70425_ID2138_121_BO17_320_S_S46_L001_R1.trmdfilt	27110.0	27294.0	33648.0	32723.0	38620.0	37188.0	46312.0	48661.0	59820.0	67057.0	65764.0	65397.0	68194.0	74954.0	74449.0	85606.0	82280.0	101796.0	94628.0	165299.0	206468.0	175080.0	22005058.0
	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70425_ID2138_121_BO17_320_S_S46_L001_R2.trmdfilt	27064.0	27212.0	33590.0	32800.0	38622.0	37091.0	46270.0	48723.0	59893.0	67182.0	65829.0	66016.0	68030.0	75022.0	74371.0	85218.0	82720.0	102307.0	95451.0	166581.0	207904.0	187009.0	21988501.0
	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70426_ID2138_122_BO17_280_S_S47_L001_R1.trmdfilt	68155.0	64115.0	78501.0	74114.0	87846.0	84143.0	104573.0	106901.0	127163.0	138831.0	142884.0	148090.0	154375.0	169610.0	168771.0	194655.0	186432.0	232226.0	211588.0	360374.0	431966.0	372874.0	40653710.0
	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70426_ID2138_122_BO17_280_S_S47_L001_R2.trmdfilt	67681.0	63639.0	77983.0	73723.0	87394.0	83552.0	104089.0	106475.0	126738.0	138231.0	142161.0	147496.0	152852.0	168721.0	167268.0	193069.0	185950.0	231814.0	211745.0	360864.0	433008.0	394767.0	40642677.0
	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70427_ID2138_123_BO17_336_S_S48_L001_R1.trmdfilt	210525.0	188610.0	226464.0	197134.0	236811.0	204931.0	239859.0	216590.0	239400.0	229926.0	233632.0	238489.0	228527.0	245600.0	221989.0	251557.0	219698.0	257970.0	221105.0	287543.0	279248.0	277641.0	12591550.0
	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70427_ID2138_123_BO17_336_S_S48_L001_R2.trmdfilt	208338.0	186898.0	224577.0	195598.0	235078.0	203493.0	238214.0	215327.0	238159.0	228584.0	232486.0	237282.0	227196.0	244627.0	221279.0	250444.0	218919.0	257536.0	219829.0	286044.0	278816.0	284600.0	12611475.0
	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70428_ID2138_124_BO17_332_A_S49_L001_R1.trmdfilt	802964.0	706209.0	873979.0	766920.0	942575.0	832820.0	1007742.0	950427.0	1087171.0	1100154.0	1134633.0	1185418.0	1166928.0	1284145.0	1205156.0	1396820.0	1259124.0	1551263.0	1353793.0	1940580.0	1988305.0	1983164.0	115404407.0
	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70428_ID2138_124_BO17_332_A_S49_L001_R2.trmdfilt	801226.0	704241.0	872668.0	765894.0	941432.0	831763.0	1006895.0	950320.0	1088003.0	1100237.0	1134236.0	1185390.0	1165111.0	1284090.0	1204725.0	1396330.0	1261616.0	1554986.0	1360149.0	1946537.0	1996923.0	2045351.0	115326574.0
	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70429_ID2138_125_BO17_333_S_S50_L001_R1.trmdfilt	375774.0	322544.0	407574.0	363365.0	432510.0	412350.0	477686.0	485443.0	521379.0	638194.0	546846.0	650271.0	599138.0	720903.0	632933.0	806763.0	687658.0	925993.0	775456.0	1217523.0	1299138.0	1330451.0	98450346.0
	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70429_ID2138_125_BO17_333_S_S50_L001_R2.trmdfilt	376308.0	322292.0	408007.0	363855.0	433404.0	412684.0	478790.0	486545.0	523079.0	640174.0	548064.0	652120.0	599379.0	722408.0	633356.0	808052.0	690611.0	930983.0	783721.0	1227019.0	1310413.0	1385692.0	98343282.0
	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70430_ID2138_126_BO17_334_S_S51_L001_R1.trmdfilt	105043.0	88128.0	114346.0	101630.0	122920.0	119653.0	136452.0	142487.0	150685.0	208302.0	160278.0	199444.0	177874.0	226423.0	194650.0	257885.0	219573.0	300488.0	255446.0	418741.0	472992.0	465488.0	42217517.0
	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70430_ID2138_126_BO17_334_S_S51_L001_R2.trmdfilt	104533.0	87816.0	114181.0	101683.0	122777.0	119386.0	136570.0	142638.0	150783.0	208744.0	160281.0	199706.0	177349.0	226733.0	194352.0	258115.0	220242.0	301399.0	256522.0	420073.0	474918.0	489441.0	42188203.0
	69
70431_ID2138_127_BO21_500_A_S52_L001_R1.trmdfilt	1.0
	69
70431_ID2138_127_BO21_500_A_S52_L001_R2.trmdfilt	1.0
	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70432_ID2138_128_ZU19_40_S_S53_L001_R1.trmdfilt	67994.0	61161.0	81190.0	72604.0	94044.0	86356.0	107921.0	103837.0	121725.0	125047.0	136933.0	150807.0	151326.0	180573.0	169638.0	210936.0	189887.0	247469.0	213185.0	372412.0	451577.0	441115.0	32824676.0
	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70432_ID2138_128_ZU19_40_S_S53_L001_R2.trmdfilt	67829.0	60983.0	81171.0	72684.0	94091.0	86427.0	108123.0	104152.0	122254.0	125433.0	137424.0	151302.0	151258.0	181265.0	170511.0	212033.0	191152.0	248887.0	214292.0	373572.0	457315.0	457222.0	32793033.0
	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70433_ID2138_129_ZU19_008_S_S54_L001_R1.trmdfilt	49670.0	45192.0	55519.0	49732.0	62523.0	55985.0	67861.0	63014.0	72625.0	71318.0	75841.0	80837.0	80492.0	89902.0	83301.0	99779.0	88238.0	109965.0	94765.0	145951.0	166548.0	158797.0	12596069.0
	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70433_ID2138_129_ZU19_008_S_S54_L001_R2.trmdfilt	49564.0	45075.0	55499.0	49739.0	62361.0	55967.0	67894.0	63167.0	72685.0	71304.0	75915.0	80971.0	80383.0	90096.0	83492.0	99945.0	88576.0	110193.0	94890.0	146258.0	168396.0	165714.0	12585840.0
	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70434_ID2138_130_ZU19_035_A_S55_L001_R1.trmdfilt	107491.0	96172.0	123901.0	111661.0	145742.0	131963.0	167169.0	158538.0	189450.0	190613.0	210771.0	227052.0	234314.0	269103.0	256651.0	313499.0	284930.0	362318.0	315913.0	496513.0	565694.0	546156.0	50026377.0
	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
70434_ID2138_130_ZU19_035_A_S55_L001_R2.trmdfilt	107019.0	95554.0	123490.0	111417.0	145132.0	131452.0	166705.0	158300.0	189156.0	190223.0	210224.0	226485.0	232699.0	268596.0	256335.0	313096.0	285260.0	362204.0	315543.0	496170.0	567813.0	573191.0	50005927.0

